"URL","Title","Description","Region"
"http://www.cooperativa.cl/noticias/deportes/copa-libertadores/u-de-chile/u-de-chile-quedo-al-borde-de-la-eliminacion-tras-caer-ante-the-strongest/2015-03-18/002102.html","U. de Chile qued al borde de la eliminacin tras caer ante The Strongest","The Strongest (5): Daniel Vaca; Diego Wayar (80' Enrique Parada), Germn Centurin, Fernando Martelli, Nelvin Soliz (59' Bernardo Cuesta); Jair Torrico, Alejandro Chumacero, Ral Castro, Ernesto Cristaldo (88' Maximiliano Bajter); Pablo Escobar y&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/polemica-genero-policia-que-uso-arma-de-electrochoque-contra-menor/2015-06-16/124447.html","Polmica gener polica que us arma de electrochoque contra menor","Una polmica se gener en Estados Unidos luego que se conociera un video en el cual se ve a un polica utilizar un arma de electrochoque, conocida como taser, para reducir a un menor de edad, en la ciudad de Fallbrook, en el estado de California ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/policial/drogas/sujeto-disparo-en-la-cabeza-a-mujer-con-arma-artesanal-por-conflicto-de/2015-05-10/135304.html","Sujeto dispar en la cabeza a mujer con arma artesanal por conflicto de drogas","... donde lo encontramos junto a dos escopetas de fabricacin artesanal, diverso tipo de municin. Tanto el detenido, identificado como Diego Cancino, de 23 aos, como los dos heridos, contaban con antecedentes por droga y robo, mientras que Cancino&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/desastres-naturales/inundaciones/transelec-termino-trabajos-de-reconstruccion-de-lineas-electricas-en-zona-de-catastrofe/2015-04-06/120354.html","Transelec termin trabajos de reconstruccin de lneas elctricas en zona de catstrofe","La empresa Transelec anunci que finaliz los trabajos de reconstruccin en las lneas que unen Diego de Almagro con El Salado y Chaaral, destruidas tras las inundaciones que afectaron a esas localidades. A travs de un comunicado, la empresa indic&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/sudamericano-sub-17/argentina-es-el-lider-de-la-fase-final-del-sudamericano-sub-17-tras-vencer-a-paraguay/2015-03-21/002801.html","Argentina es el lder de la fase final del Sudamericano sub 17 tras vencer a Paraguay","Leandro (5') y Lincoln (33') marcaron para los brasileos, mientras que Fabiano Tello (66') marc para los ecuatorianos. Finalmente, Uruguay logr una complicada victoria por 1-0 ante Colombia, con el solitario tanto de Diego Rossi (68'). Revisa el ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/cultura/literatura/eduardo-galeano/pepe-mujica-galeano-es-un-intelectual-tipicamente-comprometido/2015-04-14/175228.html","Pepe Mujica: Galeano es un intelectual tpicamente comprometido","El ex presidente uruguayo habl de las bases sobre las que el fallecido escritor erigi su carrera. Logr transmitirnos, no slo verdades histricas, sino conjuntamente belleza, asegur. Publicado: Martes 14 de abril de 2015 | Autor: Cooperativa.cl.","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/liga-mexicana/mancilla-y-flores-sumaron-minutos-en-sendas-derrotas-de-sus-equipos/2015-08-12/072247.html","Mancilla y Flores sumaron minutos en sendas derrotas de sus equipos","Los argentinos Julio Furch (57') y Rodrigo Noya (76') y Diego Chaves (87') marcaron para los Tiburones Rojos. El colombiano Dayro Moreno marc la paridad transitoria a los 67'. El equipo de Xolos se qued con tres unidades y es 15. En tanto, Bryan&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/desastres-naturales/inundaciones/director-del-sml-condeno-barbaridades-difundidas-por-redes-sociales/2015-03-31/130818.html","Director del SML conden barbaridades difundidas por redes sociales","El mdico explic que en la Regin de Atacama el Servicio tiene dos sedes: Copiap y Vallenar, y adems se instalaron morgues mviles en Diego de Almagro y Chaaral para agilizar el proceso de identificacin de las vctimas y as permitir que sus&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/politica/caso-penta/caso-caval-presentaran-nueva-querella-y-pediran-citar-a-luksic/2015-04-08/170839.html","Caso Caval: Presentarn nueva querella y pedirn citar a Luksic","Los abogados Mario Zumelzu (UDI) y Carolina Contreras presentarn una nueva querella en el denominado caso Caval, accin a nombre del cientista poltico de Rancagua pro RN Diego Acevedo. Segn inform La Segunda, esta demanda ser por los&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/natacion/mundial-de-natacion/donato-neglia-y-diego-carquin-terminaron-dentro-de-los-40-primeros-del/2015-07-30/150428.html","Donato Neglia y Diego Carqun terminaron dentro de los 40 primeros del Mundial de Kazn","Los clavadistas chilenos Donato Neglia y Diego Carqun terminaron dentro de los 40 primeros de la prueba individual de trampoln de tres metros, en el Mundial de Kazn. Neglia finaliz en el lugar 39 y en su cuenta de Twitter coment que presenta una&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/trabajo/cesantia/un-60-por-ciento-disminuyeron-ofertas-de-empleo-en-zonas-afectadas-por-aluviones/2015-04-20/070013.html","Un 60 por ciento disminuyeron ofertas de empleo en zonas afectadas por aluviones","De acuerdo al informe citado este lunes por La Tercera, las vacantes de los distintos cargos presentaron una disminucin en torno al 60 por ciento. Diego de Almagro y Caldera descendieron 73 por ciento, Copiap, en tanto, present una reduccin del 63&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/entretencion/musica/shows-en-chile/jason-mraz-prometio-un-viaje-cosmico-al-corazon-para-su-retorno-a-chile/2015-04-09/212715.html","Jason Mraz prometi un viaje csmico al corazn para su retorno a Chile","En la previa a su espectculo en el recinto de San Diego, el msico convers con Cooperativa sobre su crecimiento musical, el trabajo con Raining Jane y otros temas que le preocupan al girar por el mundo. - En esta oportunidad, el ttulo de tu disco ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/mundial-femenino/suiza-apabullo-sin-reparos-a-ecuador-por-el-mundial-femenino/2015-06-12/224833.html","Suiza apabull sin reparos a Ecuador por el Mundial Femenino","La seleccin de Suiza gole por 10-1 a la de Ecuador en la segunda ronda del Grupo C del Mundial de ftbol femenino y mejor sus posibilidades de conseguir el pase a los octavos de final al conseguir sus tres primeros puntos del torneo, mientras dej&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/presidenta-bachelet/experto-bachelet-esta-realizando-un-cambio-en-la-estrategia-politico-comunicacional/2015-04-21/180100.html","Experto: Bachelet est realizando un cambio en la estrategia poltico comunicacional","Antes era una poltica ms de secreto, sostuvo el director del Observatorio Poltico Electoral de la UDP a Cooperativa. Mauricio Morales manifest que falta que pida a todos los ministros, subsecretarios y jefes de servicios que digan si tienen o no ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/fifa/maradona-con-el-principe-podemos-pegarle-una-patada-a-blatter/2015-04-10/094856.html","Maradona: Con el prncipe podemos pegarle una patada a Blatter","El ex futbolista Diego Armando Maradona asegur la noche del jueves en Bogot que con el prncipe jordano Ali Bin al Hussein hay muchas posibilidades de pegarle una patada en el culo al presidente de la FIFA, Josep Blatter, a quien defini de nuevo&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/liga-inglesa/manchester-city-de-pellegrini-enfrentara-a-chelsea-en-duelo-crucial-de-la-liga-inglesa/2015-01-30/200949.html","Manchester City de Pellegrini enfrentar a Chelsea en duelo crucial de la liga inglesa","En tanto, Chelsea no contar con Diego Costa, que fue sancionado con tres partidos por su pisotn sobre el turco Emre Can de Liverpool en el duelo de la Copa FA, y estn en duda la presencia de Cesc Fbregas, Filipe Luis y Branislav Ivanovic, siendo&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/entretencion/comic/frida-kahlo-se-reencuentra-con-rivera-y-trotski-en-675-vinetas/2015-05-05/143709.html","Frida Kahlo se reencuentra con Rivera y Trotski en 675 vietas","La pintora mexicana Frida Kahlo, que termin harta de los surrealistas del Pars de los aos treinta, se ha reconciliado con Francia a travs de una novela grfica sobre el cosmos de creacin, poltica y erotismo que rode a la musa de Diego Rivera y&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/copa-libertadores/palestino/leonardo-valencia-estoy-consciente-que-no-tengo-el-nivel-de-2014/2015-03-18/153303.html","Leonardo Valencia: Estoy consciente que no tengo el nivel de 2014","... par a Daro Melo en el arco; Germn Lanaro, Paulo Daz y Alejandro Contreras en defensa; Esteban Carvajal, Alejandro Mrquez, Diego Rosende y Jason Silva en mediocampo; Valencia como enganche; Renato Ramos y Diego Chaves en ofensiva.","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/torneo-de-clausura/santiago-wanderers-y-universidad-de-concepcion-firmaron-un-empate-en-quillota/2015-02-27/202426.html","Santiago Wanderers y Universidad de Concepcin firmaron un empate en Quillota","La ltima llegada importante del partido la tuvo la visita, cuando Diego Guastavino sac un potente disparo desde una pelota parada, pero Viana vol de gran forma para sacar el baln al tiro de esquina. De esta manera, ambos clubes desaprovecharon una&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/chilenos-en-el-exterior/elche-comprara-a-universidad-catolica-el-pase-de-enzo-r/2015-05-06/210842.html","Elche comprar a Universidad Catlica el pase de Enzo Roco","Elche har efectiva la clusula de compra del pase del defensor nacional Enzo Roco, por lo que este no deber volver a Universidad Catlica a fines de temporada. El jugador, que arrib en julio al cuadro hispano en calidad de prstamo, ha sido un&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/universidad-catolica/la-uc-invito-al-clasico-universitario-a-nino-rescatado-en-la-catastrofe-del-norte/2015-04-02/224836.html","La UC invit al clsico universitario a nio rescatado en la catstrofe del norte","Universidad Catlica inform este jueves que extendi una invitacin al nio que fue rescatado en Diego de Almagro por un bombero y su familia a ver el duelo ante Universidad de Chile de este fin de semana. Jeyson Pastn Naranjo fue salvado de manera&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/tenis/robinson-mendez/robinson-mendez-obtuvo-en-argentina-el-26-titulo-de-su-carrera/2015-02-22/152234.html","Robinson Mndez obtuvo en Argentina el 26 ttulo de su carrera","Mndez vena de derrotar en semifinales al brasileo Rafael Madeiros por 6-1 y 6-4, mientras que en cuartos venci a Gustavo Ibez por un doble 6-0, mismo resultado por el que derrot en octavos de final a Diego Moliner. El tenista nacional, adems se&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/torneo-de-clausura/resumen-de-la-fecha-u-de-concepcion-sigue-en-lo-mas-alto/2015-02-01/211001.html","Resumen de la fecha: U. de Concepcin sigue en lo ms alto","Se jug la cuarta fecha del Torneo de Clausura y Universidad de Concepcin se mantiene en lo ms alto del ftbol chileno y lo hace con campaa perfecta, luego de haber vencido este sbado a Cobreloa por 3-2 en el Estadio Municipal de Yumbel.","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/trabajo/gremios/portuarios-de-san-antonio-no-lograron-acuerdo-y-continuaran-movilizados/2015-01-06/221110.html","Portuarios de San Antonio no lograron acuerdo y continuarn movilizados","Tras el encuentro, el presidente de Fetraportces, Diego Silva, respondi a los comentarios de Juan Carolus Brown, presidente de Fedefruta, quien asegur que este tipo de movilizaciones ilegales deben tener algn castigo. Silva indic que no ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/cobreloa/marco-antonio-figueroa-se-retracto-y-reintegro-a-jugadores-cortados/2015-02-18/144057.html","Marco Antonio Figueroa se retract y reintegr a jugadores cortados","Yo no puedo tomar en cuenta las declaraciones del tcnico cuando habla con Pedro, Juan o Diego. Fue por mal rendimiento. No estn separados, estn en trabajo diferenciado, y l nunca dijo que fuese porque jugarn para atrs, manifest. Vivaldi dijo no&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/audax-italiano/jorge-pellicer-siempre-hay-que-tener-consideracion-especial-con-colo-colo/2015-04-09/153515.html","Jorge Pellicer: Siempre hay que tener consideracin especial con Colo Colo","El director tcnico de Audax Italiano, Jorge Pellicer, se refiri al prximo duelo vlido por la dcima cuarta fecha del Torneo de Clausura frente a Colo Colo. El ex entrenador de Huachipato anticip que el partido se definir por el trabajo en las ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/universidad-catolica/mario-salas-el-clasico-ante-u-de-chile-es-el-partido-mas-importante-desde-que-estamos-aca/2015-04-02/135631.html","Mario Salas: El clsico ante U. de Chile es el partido ms importante desde que estamos ac","El clsico universitario de este domingo en San Carlos de Apoquindo, no solo asoma como un duelo fundamental para las pretenciones de Universidad Catlica por seguir en la lucha por el ttulo del Clausura, sino tambin, marcar el desafo ms ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/policial/rina-en-las-condes-dejo-un-fallecido-y-un-herido-grave/2015-02-22/225003.html","Ria en Las Condes dej un fallecido y un herido grave","Un joven falleci y otro result con heridas graves luego de una ria ocurrida este domingo en la comuna de Las Condes. Diego Klerk, de 25 aos, y Alberto Lillo, de 35, regresaban a su domicilio luego de asistir a un matrimonio, oportunidad en la que ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/copa-libertadores/palestino/palestino-busca-meterse-en-la-fase-grupal-de-la-copa-libertadores-2015/2015-02-05/190340.html","Palestino busca meterse en la fase grupal de la Copa Libertadores 2015","Palestino enfrenta este jueves el duelo de revancha en la primera fase de la Copa Libertadores ante Nacional de Montevideo. La ida fue 1-0 para el cuadro chileno. El ganador de esta llave podr entrar al Grupo 5 del campeonato, donde podrn jugar ante&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/economia/servicios-financieros/bancos/cuatro-revelaciones-sobre-america-latina-del-escandalo-de-hsbc/2015-02-10/080223.html","Cuatro revelaciones sobre Amrica Latina del escndalo de HSBC","Tambin aparecen el futbolista uruguayo Diego Forln, el banquero brasileo Edmond Safra, el empresario mexicano Jaime Camil Garza y el presidente de Paraguay, Horacio Cartes. En ninguno de estos casos personales se presenta evidencia de&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/universidad-catolica/universidad-catolica-buscara-retomar-los-triunfos-ante-el-copero-palestino/2015-02-07/233149.html","Universidad Catlica buscar retomar los triunfos ante el copero Palestino","Este domingo a las 20:30 horas (23:30 GMT) en el Estadio San Carlos de Apoquindo Universidad Catlica tendr un difcil duelo frente a Palestino por la sexta fecha para tratar de retomar la senda triunfal tras su revs de la jornada anterior en el ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/copa-libertadores/u-de-chile/charles-aranguiz-y-choque-de-inter-ante-la-u-son-partidos-muy-lindos-de-jugar/2015-01-28/152212.html","Charles Arnguiz y choque de Inter ante la U: Son partidos muy lindos de jugar","Adems, el mediocampista se refiri a la nueva posicin que tiene en la oncena del tcnico Diego Aguirre. El seleccionado nacional record su pasado en la escuadra laica, pero apunt que en estos momentos defiende los colores del ex equipo de Elas&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/sismos/dos-sismos-afectaron-esta-madrugada-a-la-zona-norte/2015-02-24/020542.html","Dos sismos afectaron esta madrugada a la zona norte","Este temblor se percibi slo en la Regin de Atacama, con intensidades de II grados Mercalli en Diego de Almagro, III en Freirina, IV en Alto del Carmen, Caldera, Copiap, Huasco, Tierra Amarilla y Vallenar. El segundo temblor se registr a las 02:13 ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/copa-libertadores/grupo-5/boca-juniors-sumo-su-segunda-victoria-en-la-copa-libertadores-tras-vencer-en-casa-a-montevideo-wanderers/2015-02-26/212601.html","Boca Juniors sum su segunda victoria en la Copa LIbertadores tras vencer en casa a Montevideo Wanderers","La paridad lleg despus de la celebracin del gol de los argentinos, Diego Riolfo avanz por el terreno juego desde el centro del campo, super la defensa azul y oro y defini al vrtice ms cercano del meta trasandino. Cuando el primer tiempo ...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/pais/policial/atentados/prision-preventiva-para-detenido-por-caso-bombas/2015-02-09/175110.html","Prisin preventiva para detenido por caso bombas","Recin hoy, despus de cinco aos, efectivamente sabemos que hay una investigacin en contra de Diego Ros, cules son los hechos que se le estn imputando y los elementos de cargo que existen, agreg. Se determin un plazo de 30 das para la&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/colo-colo/hector-tapia-voy-a-seguir-defendiendo-a-mis-jugadores-aunque-me-traten-de-lloron/2015-02-03/125457.html","Hctor Tapia: Voy a seguir defendiendo a mis jugadores aunque me traten de llorn","Yo me quejo con razn. Tuve un jugador con problemas de hidratacin por el calor, dijo. El entrenador de Colo Colo se refiri a su molestia por la programacin de la fecha. Publicado: Martes 3 de febrero de 2015 | Autor: Cooperativa.cl. Comentar 0.","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/torneo-de-clausura/u-catolica-desafia-a-antofagasta-en-coquimbo-en-su-debut-en-el-torneo-de-clausura/2015-01-03/114632.html","U. Catlica desafa a Antofagasta en Coquimbo en su debut en el Torneo de Clausura","Para conseguir su primer triunfo en el torneo, los nortinos formaran con Pablo Aurrecochea; Francisco Seplveda, Branco Ampuero, Francisco Alarcn, Patricio Jerez; Luis Cabrera, Diego Ferreira, Rubn Farfn, Cristin Alvarez; Nicols Dvalos y Ronald&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/deportes/futbol/sudamericano-sub-20/chile-buscara-su-primer-triunfo-en-el-sudamericano-sub-20-ante-venezuela/2015-01-16/222529.html","Chile buscar su primer triunfo en el Sudamericano Sub 20 ante Venezuela","La ms probable formacin de Chile ser con: Miguel Vargas; Camilo Rodrguez, Sebastin Vegas, Rodrigo Echeverra, Luis Pavez; Bernardo Cerezo, Sebastin Daz, Luciano Cabral; Diego Rojas, Cristin Cuevas e Ignacio Jeraldino. En tanto, este ser el&nbsp;...","San Diego, California cityNdx: 7"
"http://www.cooperativa.cl/noticias/mundo/espana/familia-real-espanola/hermana-del-rey-de-espana-sera-juzgada-en-caso-de-corrupcion/2014-12-22/081529.html","Hermana del rey de Espaa ser juzgada en caso de corrupcin","Adems de la infanta Cristina, otras 16 personas sern juzgadas por diferentes delitos en este proceso, ente ellas su esposo, Iaki Urdangarn, el socio de ste, Diego Torres, y su esposa; y Jaume Matas, que fue presidente del gobierno regional de las ...","San Diego, California cityNdx: 7"
"http://hereandnow.wbur.org/2014/10/03/dallas-ebola-protocol","Questions Abound Over Ebola Protocol In Dallas","Volunteers from the Red Cross deliver blankets and other supplies to a unit at the Ivy Apartments, where the confirmed Ebola virus patient was staying, on October 2, 2014 in Dallas, Texas. (Tom Pennington/Getty Images). There are new questions about&nbsp;...","Dallas, Texas cityNdx: 8"
"http://hereandnow.wbur.org/2014/10/03/election-law-hasen","Supreme Court Rulings Will Shape Midterm Voting","And if a judge puts Texas' voter ID law on hold, that case could also end up before the highest court in the U.S.. Rick Hasen, election law expert and professor of law and political science at the UC Irvine, tells Here &amp; Now's Robin Young election law ...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/partido-republicano/donald-trump-visitara-la-frontera-de-estados-unidos-con-mexico/2015-07-22/130013.html","Donald Trump visitar la frontera de Estados Unidos con Mxico","El aspirante a la candidatura republicana a la presidencia de Estados Unidos Donald Trump visitar maana jueves un punto de la extensa frontera de Texas con Mxico, foco de su controvertida campaa en la que ha propuesto levantar un gran muro&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/tiroteos/tiroteo-en-cine-de-eeuu-sujeto-abatido-por-la-policia-tenia/2015-08-06/070203.html","Tiroteo en cine de EEUU: Sujeto abatido por la Polica tena antecedentes psiquitricos","No tenemos conocimiento de ningn motivo para el ataque de este mircoles, inform el portavoz de la Polica de Nashville, Don Aaron, quien tambin explic que el joven haba sido denunciado como persona desaparecida el lunes en Texas.","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/accidentes-aereos/nueva-teoria-explica-la-misteriosa-desaparicion-del-vuelo-mh/2015-06-10/132447.html","Nueva teora explica la misteriosa desaparicin del vuelo MH370","Para arribar a esta conclusin, los investigadores, de la Universidad Texas A &amp; M en Qatar, probaron cinco escenarios de aterrizajes diferentes, determinando que el ms probable era una entrada vertical y muy empinada, que habra causado la menor&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/sucesos/estados-unidos-el-pais-donde-1-6-millones-de-personas-viven-sin-ba/2015-06-11/122110.html","Estados Unidos: El pas donde 1,6 millones de personas viven sin bao","La cifra se desprende de una encuesta llamada American Community Survey que hoy est en medio de una polmica. Los estadounidenses deberan tener derecho a decidir si le quieren decir al Gobierno cuntos inodoros tienen, alega el Partido&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/autopsia-revelo-que-joven-negra-muerta-en-carcel-se-suicido/2015-07-24/111105.html","Autopsia revel que joven negra muerta en crcel se suicid","Bland tena 28 aos y se acababa de mudar desde un suburbio de Chicago a Texas para empezar un trabajo en la Universidad de Agricultura y Mecnica de Prairie View, por lo que estaba feliz, segn su familia. Una leve infraccin de trfico deriv en ...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/sucesos/ee-uu-concesionaria-regala-rifles-y-pistolas-a-quienes-compren-una-camioneta/2015-05-01/220658.html","EE.UU.: Concesionaria regala rifles y pistolas a quienes compren una camioneta","El concesionario est ubicado en Andrews, en pleno Lejano Oeste, y lo preside una gran bandera con el lema belicista Ven y tmalo (Come and take it, en ingls), que evoca a la guerra de independencia de Texas y es muy popular en este estado sureo&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/inmigracion/juez-suspendio-aplicacion-de-las-medidas-migratorias-de-barack-obama/2015-02-17/070930.html","Juez suspendi aplicacin de las medidas migratorias de Barack Obama","Un juez federal de Texas anunci este martes la suspensin temporal de las medidas ejecutivas migratorias anunciadas en noviembre por el presidente de Estados Unidos, Barack Obama, que buscan regularizar a ms de cinco millones de los 11 millones&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/mexico/narcos/el-gafe-el-capo-mexicano-detenido-que-desato-una-ola-de-violencia/2015-04-18/203306.html","El Gafe, el capo mexicano detenido que desat una ola de violencia","En la zona, fronteriza con Texas, existen algunas de las rutas de trfico de armas, drogas, dinero y personas ms importantes de Latinoamrica. Por eso la violenta disputa para controlarlas, reconocen las autoridades. Hernndez Fuentes ha sido actor&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/sucesos/washington-estacion-de-metro-fue-evacuada-por-presencia-de-humo/2015-01-12/184157.html","Washington: Estacin de metro fue evacuada por presencia de humo","La estacin de metro L'Enfant Plaza en Washington, Estados Unidos, fue evacuada este lunes debido a presencia de humo en el recinto. Segn inform Fox News, se trata de una de las estaciones ms concurridas de la capital y que el origen del humo es&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/sucesos/destacado-rabino-se-declaro-culpable-de-grabar-a-mujeres-desnudas/2015-02-19/213501.html","Destacado rabino se declar culpable de grabar a mujeres desnudas","Barry Freundel coloc cmaras en la zona de bao en su sinagoga ortodoxa en Washington. Los fiscales dicen que hasta 150 mujeres pueden haber sido grabadas. Publicado: Jueves 19 de febrero de 2015 | Autor: BBC Mundo. Comentar 0. Comprtelo:&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/pais/dd-hh/patio-29/sml-entrego-a-familia-cheque-que-llevaba-victima-del-patio-29-al-ser-detenido/2013-11-20/210946.html","SML entreg a familia cheque que llevaba vctima del Patio 29 al ser detenido","Juan Carlos Daz fue identificado en diciembre de 2009 por un equipo multidisciplinario del Servicio Mdico Legal, en conjunto con el laboratorio de la University of North Texas que realiz los anlisis genticos. Lo de hoy corresponde a una evidencia&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/pais/dd-hh/patio-29/fisco-pagara-160-millones-por-erronea-identificacion-de-desaparecido/2013-05-20/103834.html","Fisco pagar 160 millones por errnea identificacin de desaparecido","El 19 de noviembre de 2011 sus restos fueron correctamente identificados con pericias de adn mitocondrial realizadas en el Laboratorio de North Texas. La resolucin judicial dada a conocer este lunes ratifica la responsabilidad del Estado en los ...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/sociedad/sucesos/el-profesor-que-vistio-igual-por-40-anos/2013-07-06/085637.html","El profesor que visti igual por 40 aos","Este instructor de gimnasia de la escuela primaria Prestonwood de la ciudad estadounidense de Dallas, Texas, ha vestido estas mismas prendas para cada una de las 40 fotos oficiales que le han tomado, en el transcurso de cada ao escolar, desde 1973.","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/mundo/ee-uu/sectas/lider-de-secta-poligamica-fue-condenado-a-perpetua-por-agresion-sexual-a-menores/2011-08-09/165728.html","Lder de secta poligmica fue condenado a perpetua por agresin sexual a menores","Un jurado de Texas conden este martes a cadena perpetua a Warren Jeffs, el lder de una secta mormona poligmica, por la agresin sexual de dos menores a las que tom como esposas espirituales, segn la terminologa de su iglesia. Imagen&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/deportes/boxeo/boxeo-internacional/de-la-hoya-gestiona-peleas-de-mayweather-ante-mosley-y-pacquiao/2010-01-27/183228.html","De la Hoya gestiona peleas de Mayweather ante Mosley y Pacquiao","... la Hoya cree que la carrera de Mayweather lo llevar a cruzarse con la de Pacquiao, considerado el mejor boxeador de la actualidad, quien se enfrentar a Joshua Clottey el 13 de marzo en el estadio de los Cowboys del ftbol estadounidense en Texas.","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/entretencion/musica/shakira/shakira-realizo-una-sesion-de-fotos-en-bikini-en-ibiza/2010-07-24/110139.html","Shakira realiz una sesin de fotos en bikini en Ibiza","Iniciar su gira mundial en Estados Unidos el prximo 17 de septiembre en Uncasville, Connecticut y seguir por Nueva York, Miami Dallas, Texas, Los Angeles y Chicago. Tambin tiene previsto presentarse en Francia, Espaa, Italia, Holanda, Alemania y&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.cooperativa.cl/noticias/entretencion/cine/cine-chileno/nicolas-lopez-rechazo-ofertas-de-hollywood-para-proteger-su-independencia-creativa/2006-06-06/125153.html","Nicols Lpez rechaz ofertas de Hollywood para proteger su independencia creativa","El filme ha recibido elogios por parte de consagrados realizadores como Quentin Tarantino, quien tras toparse con la cinta en el Festival de Austin (Texas) la calific como la pelcula ms divertida del ao. Por lo mismo Lpez dijo tener buenas ...","Dallas, Texas cityNdx: 8"
"http://blog.sfgate.com/morford/2014/09/26/ello-is-the-tiny-ad-free-anti-facebook-does-it-have-a-prayer/","Ello is the tiny, ad-free anti-Facebook. Does it have a prayer?","As Ello early adopter @Waxpancake so helpfully pointed out, Ello.co has already taken $435,000 in VC seed money (stealth mode, baby), way back in January. They will presumably need many millions more to fix all those shortcomings and make the thing&nbsp;...","San Jose, California cityNdx: 9"
